Unique_Seq_ID	Mod_Count	Mod_Description	Monoisotopic_Mass
109	1	Acetyl:1	1399.73064
110	1	Acetyl:1	1197.63529
111	0		2832.48089
112	0		1454.67491
113	0		1778.78993
114	0		1737.80161
115	1	IodoAcet:11	1674.79945
116	2	IodoAcet:11,IodoAcet:16	1850.84027
117	0		1245.67167
118	1	IodoAcet:7	1844.80321
119	0		1487.73276
120	1	IodoAcet:1	1857.96578
121	0		1419.65893
122	1	IodoAcet:15	2795.36058
123	0		1735.95416
124	2	IodoAcet:11,IodoAcet:12	1707.7708
125	0		1591.94492
126	1	Acetyl:1	2138.14109
127	0		2031.05704
128	0		1215.6207
129	0		1649.90998
130	0		1745.89473
131	0		1165.60908
132	1	IodoAcet:9	1941.03525
133	1	Acetyl:1	1400.83907
134	0		1214.67307
135	0		1277.57434
136	0		1489.70079
137	1	Acetyl:1	1689.84203
138	1	IodoAcet:10	1345.64078
139	2	Acetyl:1,IodoAcet:6	1265.53057
140	0		2274.26946
141	0		1086.56688
142	1	Acetyl:1	1361.69386
143	0		1243.61561
144	0		1231.61561
145	0		1417.72344
146	0		1484.74701
147	0		2369.22978
148	2	IodoAcet:6,IodoAcet:7	2074.91863
149	2	IodoAcet:17,IodoAcet:27	3051.48512
150	0		1403.66401
151	0		1900.98935
152	2	Plus1Oxy:2,IodoAcet:13	1703.85855
153	0		2647.34922
154	0		1379.71968
155	0		2971.46339
156	0		1722.91328
157	0		1374.73539
158	0		1654.93653
159	0		1928.99147
160	0		1585.77356
161	0		1425.7939
162	0		1202.58907
163	0		1254.58398
164	0		1920.02567
165	0		1246.59013
166	0		1192.60874
167	0		1522.72225
168	1	IodoAcet:9	2063.92979
169	1	IodoAcet:14	1791.8573
170	0		972.53519
171	1	Acetyl:1	2151.12108
172	1	IodoAcet:5	1431.58366
173	0		1495.69359
174	0		1586.84158
175	1	IodoAcet:9	1230.61384
176	0		1786.89949
177	0		1922.90496
178	0		1729.9362
179	0		1541.84124
180	2	IodoAcet:4,IodoAcet:7	1336.58631
181	0		1603.87215
182	0		1725.7607
183	0		1194.52647
184	1	IodoAcet:9	1479.73909
185	0		1656.87941
186	0		1512.77831
187	0		1498.68
188	0		1087.52574
189	0		1450.7303
190	0		1552.77072
191	1	Acetyl:1	1769.8907
192	2	IodoAcet:10,IodoAcet:11	1433.66422
193	0		1696.77322
194	0		1325.62109
195	1	IodoAcet:11	1454.68231
196	0		1555.79535
197	1	IodoAcet:10	1588.80309
198	1	Acetyl:1	1753.84817
199	0		1118.56794
200	0		1327.63087
201	0		1179.61349
202	0		1355.64691
203	0		1830.9039
204	0		2989.48921
205	0		2074.09453
206	1	IodoAcet:11	1388.67175
207	2	Plus1Oxy:2,Plus1Oxy:5	1774.80176
208	0		1898.8798
209	2	Plus1Oxy:9,IodoAcet:24	2806.31655
210	0		1374.63747
211	0		1523.77317
212	0		1450.64764
213	0		1414.74153
214	0		2158.13812
215	1	Plus1Oxy:5	1511.68851
216	1	Acetyl:1	1601.81609
217	2	IodoAcet:5,IodoAcet:8	1701.70859
218	1	Plus1Oxy:2	1758.80684
219	1	IodoAcet:9	1287.67169
220	0		1918.9595
221	0		1066.54067
222	0		1705.87466
223	0		1195.57202
224	1	IodoAcet:5	1163.52403
225	2	IodoAcet:9,IodoAcet:19	2776.24782
226	1	IodoAcet:1	1523.67075
227	1	Acetyl:1	2166.22721
228	0		1629.84739
229	1	IodoAcet:6	1723.74056
230	1	IodoAcet:13	1647.80718
231	0		871.51267
232	2	Plus1Oxy:3,IodoAcet:13	1663.80209
233	1	IodoAcet:13	2702.34851
234	1	IodoAcet:13	1555.80275
235	1	Plus1Oxy:8	1279.60775
236	0		1127.5822
237	0		1227.68224
238	1	IodoAcet:12	3366.68898
239	0		2117.09382
240	0		1166.53156
241	1	IodoAcet:12	1878.84573
242	2	IodoAcet:12,IodoAcet:13	1898.84364
243	0		1401.72113
244	0		1607.74801
245	1	IodoAcet:24	2790.32164
246	0		2044.0952
247	0		1238.6506
248	0		2774.36223
249	0		1074.5305
250	2	IodoAcet:13,IodoAcet:23	3161.49021
251	0		2419.11515
252	0		1898.93329
253	0		2306.13304
254	0		1645.80929
255	0		2392.23855
256	0		1602.84052
257	0		1235.62981
258	0		1260.59454
259	0		1299.64183
260	0		1214.57534
261	0		1436.55922
262	0		2618.3339
263	0		1410.67385
264	0		917.45661
265	1	Acetyl:1	1794.8246
266	0		2337.15997
267	2	Acetyl:1,IodoAcet:28	4113.96327
268	0		1333.62618
269	0		2015.06865
270	0		1242.66798
271	1	IodoAcet:12	2972.43368
272	0		1010.52971
273	0		1654.80491
274	0		1292.63601
275	0		1921.03669
276	0		1492.6582
277	0		1510.66876
278	1	Acetyl:1	1681.79469
279	0		2020.98532
280	0		1075.50799
281	0		1315.63674
282	0		1272.7037
283	0		1598.76881
284	0		1417.72007
285	1	IodoAcet:15	2275.10544
286	0		1078.57705
287	0		1369.76769
288	2	IodoAcet:2,IodoAcet:7	1622.77958
289	0		1840.88422
290	0		1085.58286
291	0		2086.06938
292	0		1204.64513
293	0		1723.84163
294	4	IodoAcet:3,IodoAcet:6,IodoAcet:9,IodoAcet:12	1850.72076
295	1	IodoAcet:10	1477.69829
296	1	Acetyl:1	1721.85834
297	0		1185.67167
298	0		1567.89327
299	0		2054.01081
300	0		1149.56655
301	0		1779.82743
302	0		1294.64043
303	2	Plus1Oxy:1,IodoAcet:14	1814.79265
304	0		1263.64585
305	0		1750.81615
306	0		2235.18982
307	0		1092.51993
308	0		1199.62579
309	0		1789.88455
310	0		1315.67312
311	1	IodoAcet:10	1547.77654
312	0		3186.65594
313	0		1512.74595
314	0		1310.64658
315	1	Acetyl:1	1815.92873
316	2	IodoAcet:19,IodoAcet:25	2868.29919
317	0		1275.5367
318	0		1260.63093
319	0		1373.62109
320	1	Acetyl:1	1838.00897
321	1	IodoAcet:1	3341.64209
322	0		1674.93778
323	0		2309.17629
324	0		1784.81107
325	1	IodoAcet:5	1221.52951
326	0		1413.75752
327	1	IodoAcet:6	1241.50944
328	0		1340.62076
329	1	IodoAcet:10	1405.65068
330	0		1263.63596
331	0		2087.07988
332	0		1236.54106
333	0		1171.61964
334	0		1103.64507
335	1	IodoAcet:12	2076.97852
336	0		1490.73982
337	0		1178.62948
338	0		1268.74517
339	0		1146.57811
340	1	IodoAcet:2	1269.57712
341	0		1014.54575
342	1	IodoAcet:5	1232.59311
343	1	IodoAcet:9	1162.56517
344	0		1242.65675
345	0		2058.01159
346	1	Acetyl:1	1839.95185
347	0		1670.82632
348	0		1648.78782
349	3	Plus1Oxy:1,IodoAcet:5,IodoAcet:12	1713.73059
350	1	IodoAcet:12	1790.82969
351	0		2428.46407
352	0		1940.96313
353	1	IodoAcet:10	1429.66593
354	0		1213.64143
355	1	IodoAcet:14	1928.00362
356	0		1502.73242
357	5	IodoAcet:2,IodoAcet:3,IodoAcet:5,IodoAcet:6,IodoAcet:10	1460.49744
358	0		1610.76881
359	3	Acetyl:1,Plus1Oxy:15,IodoAcet:16	1836.7869
360	1	IodoAcet:2	2722.22382
361	0		2022.03088
362	0		2095.07374
363	0		3461.71485
364	1	IodoAcet:10	1656.88815
365	0		1184.54615
366	1	IodoAcet:11	2647.28116
367	0		1358.67894
368	0		1211.57817
369	0		1212.71896
370	0		1514.78743
371	2	IodoAcet:3,IodoAcet:8	1244.48012
372	1	IodoAcet:9	1243.55764
373	0		1624.81681
374	2	IodoAcet:12,IodoAcet:13	1896.88213
375	0		1199.65094
376	0		1032.55632
377	0		1398.71024
378	0		1260.60578
379	1	Acetyl:1	1465.67833
380	1	IodoAcet:13	1745.76782
381	0		1604.87729
382	1	IodoAcet:2	1300.61932
383	1	IodoAcet:1	1324.60809
384	0		1112.60499
385	0		1228.59099
386	0		1183.69241
387	0		1104.46963
388	0		1160.64004
389	0		1153.60908
390	0		1041.51306
391	1	IodoAcet:2	1564.73032
392	0		1818.87874
393	0		2613.32446
394	2	IodoAcet:3,IodoAcet:11	2151.99279
395	0		2586.39372
396	0		1285.67782
397	0		1473.68877
398	0		1571.70377
399	0		2088.02752
400	0		2204.11058
401	0		987.53486
402	1	IodoAcet:9	1656.82527
403	0		1340.62076
404	1	IodoAcet:10	1582.71975
405	1	IodoAcet:3	1551.76022
406	0		1327.62551
407	1	Plus1Oxy:2	1302.67538
408	0		1426.71638
409	0		1183.53698
410	0		1417.7313
411	1	IodoAcet:14	1632.81404
412	2	IodoAcet:1,IodoAcet:8	1432.73185
413	0		1200.67134
414	1	IodoAcet:5	2093.00329
415	0		1286.68699
416	2	Acetyl:1,Plus1Oxy:1	1489.70819
417	1	IodoAcet:10	1457.70444
418	0		2073.98538
419	0		1105.57672
420	0		1395.70673
421	0		1855.89512
422	0		1784.89037
423	0		1372.63305
424	0		1272.64216
425	0		1257.63126
426	0		1768.80446
427	0		1900.02733
428	1	IodoAcet:3	1958.99167
429	0		1909.99371
430	1	IodoAcet:2	1371.59758
431	1	IodoAcet:3	1363.5826
432	0		1187.65094
433	0		1346.59896
434	0		1433.71499
435	1	IodoAcet:1	1350.67135
436	1	IodoAcet:8	1332.67069
437	0		1889.9846
438	0		1290.60913
439	0		1256.6724
440	0		1170.59924
441	1	IodoAcet:8	1287.58769
442	0		1333.69895
443	0		1771.91758
444	1	IodoAcet:1	2467.18726
445	0		1021.51921
446	1	Acetyl:1	1219.61178
447	0		1354.75679
448	0		1404.65206
449	1	IodoAcet:7	1762.89229
450	0		1261.66659
451	1	Plus1Oxy:3	1118.57534
452	0		1261.62618
453	1	IodoAcet:8	1131.44031
454	1	IodoAcet:12	1539.73507
455	0		1331.6833
456	0		1205.58873
457	1	IodoAcet:5	1444.6656
458	0		1289.62109
459	0		886.46606
460	0		2922.43579
461	0		2721.40443
462	0		1616.88852
463	0		1737.86582
464	0		1432.79251
465	0		3315.6251
466	0		1475.75204
467	1	Acetyl:1	2636.29032
468	3	IodoAcet:3,IodoAcet:8,IodoAcet:9	1454.61042
469	0		1123.51451
470	1	IodoAcet:7	1551.6524
471	0		1870.87953
472	1	IodoAcet:8	2461.25349
473	0		1824.93692
474	0		1806.87874
475	1	Acetyl:1	1929.84387
476	0		1440.66329
477	0		1832.96313
478	0		1782.84975
479	0		1858.89228
480	1	IodoAcet:9	1340.61423
481	0		1690.84263
482	0		1075.63892
483	1	Acetyl:1	1277.73427
484	0		1162.58292
485	0		1173.5989
486	1	IodoAcet:3	1464.66666
487	0		1329.71393
488	0		1628.85616
489	0		1073.54648
490	0		1227.6207
491	2	Acetyl:1,IodoAcet:12	1836.85763
492	0		1445.68197
493	0		1818.83583
494	0		1604.85616
495	0		1904.90497
496	1	Acetyl:1	1597.8252
497	1	IodoAcet:9	1555.85439
498	1	IodoAcet:9	1325.60334
499	0		1271.64691
500	1	Plus1Oxy:3	1461.69935
501	1	Acetyl:1	1443.64117
502	0		1739.95291
503	1	IodoAcet:9	1146.5451
504	0		1827.8499
505	0		1858.95363
506	0		1656.90859
507	0		1828.91658
508	1	IodoAcet:10	1447.72411
509	0		1100.55738
510	0		1109.53525
511	0		1289.67273
512	0		1302.59138
513	0		1197.64652
514	0		1326.64149
515	0		1065.54542
516	0		1189.59382
517	0		2175.93777
518	0		2555.37399
519	0		2590.29137
520	0		2628.32546
521	0		1101.54139
522	1	IodoAcet:9	1177.53968
523	1	IodoAcet:5	2635.31754
524	0		2951.46769
525	0		881.47187
526	0		1554.78618
527	1	IodoAcet:6	2247.01127
528	0		2017.04792
529	0		1185.54139
530	0		1479.74695
531	0		1874.82229
532	1	Plus1Oxy:5	1820.88384
533	0		1385.76663
534	0		1810.01003
535	0		1178.55671
536	0		1263.68626
537	1	IodoAcet:13	1810.84064
538	0		1399.73064
539	0		1838.91619
540	0		1330.62988
541	0		1433.74735
542	0		1167.58834
543	0		1715.90932
544	0		2090.14829
545	1	IodoAcet:3	1193.61139
546	0		1148.58253
547	0		2984.48648
548	1	IodoAcet:5	988.54873
549	0		2159.09699
550	1	Acetyl:1	1905.02198
551	0		883.53513
552	0		958.50831
553	0		1110.54575
554	0		1554.73136
555	0		1489.75243
556	0		1483.7194
557	1	IodoAcet:10	1703.85115
558	1	Acetyl:1	1103.55704
559	0		1105.53631
560	0		1263.65708
561	0		2464.20554
562	1	Acetyl:1	1249.57204
563	0		1076.59779
564	0		2342.15753
565	1	IodoAcet:14	2523.20964
566	0		1227.59555
567	1	IodoAcet:7	1335.59892
568	0		1847.94167
569	0		1167.5342
570	0		1147.5509
571	1	IodoAcet:7	1148.63754
572	0		1129.57269
573	0		1447.67899
574	0		1952.97437
575	0		1314.67788
576	0		1376.65398
577	1	IodoAcet:8	1319.58154
578	0		1033.52258
579	1	IodoAcet:2	1267.52509
580	0		1187.67743
581	0		1146.58801
582	0		1085.54648
583	0		1265.55235
584	0		1369.65854
585	0		1884.95805
586	0		1456.77725
587	3	IodoAcet:2,IodoAcet:14,IodoAcet:15	1753.77965
588	0		1107.56721
589	0		2269.09738
590	0		1560.82995
591	1	IodoAcet:12	1579.74861
592	0		1085.6444
593	1	Acetyl:1	1747.91038
594	0		2235.12828
595	0		2211.15028
596	0		1781.92708
597	0		1178.52032
598	1	IodoAcet:3	1325.63972
599	0		1379.64039
600	0		2167.19999
601	0		2182.10913
602	0		1413.75752
603	0		2136.0639
604	0		2234.06747
605	0		1374.72549
606	0		987.49847
607	0		1286.68046
608	1	Acetyl:1	1244.61086
609	1	IodoAcet:9	1233.55937
610	0		1163.59343
611	1	IodoAcet:9	1697.85182
612	0		2476.35358
613	0		1295.5993
614	0		1290.64552
615	0		1224.65742
616	0		2370.07902
617	0		1485.77864
618	0		991.50864
619	0		1353.64652
620	0		2989.48201
621	0		1201.64143
622	1	IodoAcet:14	1756.92148
623	1	IodoAcet:7	2376.15899
624	2	IodoAcet:9,IodoAcet:15	2652.39777
625	0		1136.54615
626	1	Acetyl:1	1766.89103
627	0		1556.77284
628	0		1420.69861
629	1	Acetyl:1	1440.68442
630	0		1807.05664
631	0		2012.02858
632	0		1834.84151
633	1	Plus1Oxy:1	1517.73948
634	0		2148.97515
635	0		1377.69214
636	2	IodoAcet:9,IodoAcet:17	2852.39817
637	0		1889.94821
638	0		1938.05736
639	0		1687.80122
640	0		1397.72622
641	0		1329.68877
642	1	IodoAcet:12	1337.60671
643	0		1442.67894
644	0		1435.69425
645	0		2143.1207
646	0		1437.79007
647	0		1027.56616
648	0		1319.6833
649	0		1444.77072
650	0		1207.62367
651	0		1279.60438
652	0		1061.47774
653	0		1456.6582
654	0		1531.79938
655	1	IodoAcet:5	1876.82356
656	0		1308.63093
657	0		2005.98432
658	1	IodoAcet:1	1819.91911
659	0		1248.59857
660	0		1239.55196
661	0		1420.68738
662	0		2235.08404
663	0		2944.45586
664	2	IodoAcet:6,IodoAcet:15	1723.83848
665	0		1415.77317
666	0		1183.54687
667	0		3019.49257
668	0		1613.89223
669	0		1033.60321
670	1	IodoAcet:8	1231.60591
671	1	IodoAcet:6	1027.43925
672	0		1395.76088
673	0		1481.75474
674	2	IodoAcet:5,IodoAcet:7	3310.52666
675	0		1478.73645
676	0		2886.42992
677	0		1114.59818
678	0		1009.48282
679	1	IodoAcet:8	1131.57059
680	1	Acetyl:1	1155.59957
681	0		1103.52805
682	0		1746.99913
683	0		942.52463
684	1	Plus1Oxy:10	1469.6932
685	1	Acetyl:1	1871.89724
686	0		1593.8184
687	0		1297.63741
688	0		988.57052
689	1	IodoAcet:12	1802.91369
690	1	IodoAcet:12	2424.14775
691	0		1629.79574
692	1	IodoAcet:6	1102.55527
693	0		1785.93726
694	1	IodoAcet:1	1523.74418
695	1	Plus1Oxy:3	1236.5404
696	0		1351.65787
697	0		1532.79463
698	1	IodoAcet:7	2592.21584
699	1	IodoAcet:4	1164.60731
700	0		1398.68508
701	0		1138.57705
702	0		1350.67788
703	2	IodoAcet:7,IodoAcet:11	1818.89672
704	1	IodoAcet:3	993.51777
705	1	IodoAcet:8	1523.71366
706	0		1693.8423
707	0		1773.8209
708	0		1072.5301
709	1	IodoAcet:7	1137.52364
710	0		1186.68218
711	0		1934.92926
712	0		1852.97945
713	0		1482.71024
714	0		1071.53083
715	0		1140.60393
716	0		1197.61014
717	1	IodoAcet:13	1433.69321
718	0		1293.5989
719	0		2176.18507
720	0		1214.66586
721	0		1563.77798
722	2	Acetyl:1,IodoAcet:12	1631.84528
723	1	IodoAcet:1	1285.65604
724	0		1103.52805
725	1	IodoAcet:10	1288.59819
726	0		2636.26583
727	0		1343.70845
728	0		2815.3695
729	0		2467.18408
730	0		1902.02098
731	0		987.53486
732	1	IodoAcet:2	1315.60189
733	0		2944.55578
734	0		1234.59415
735	0		1098.46512
736	1	IodoAcet:9	1270.70668
737	0		1467.69531
738	1	IodoAcet:13	1627.87149
739	2	IodoAcet:1,IodoAcet:7	1839.83168
740	0		1801.90299
741	0		1336.57507
742	0		1117.57269
743	0		1253.55974
744	0		1258.63054
745	0		1371.73572
746	0		1345.70884
747	0		1514.74047
748	0		1371.63059
749	0		1090.56179
750	0		1300.71387
751	0		1339.7962
752	1	IodoAcet:15	2763.29951
753	0		981.48791
754	0		2908.55175
755	1	Acetyl:1	1129.57269
756	0		1285.64143
757	2	IodoAcet:4,IodoAcet:8	1539.70608
758	1	IodoAcet:12	2017.07057
759	0		974.53961
760	0		1064.62294
761	0		1434.69248
762	1	Acetyl:1	1012.50495
763	0		1113.65055
764	1	Acetyl:1	4433.12165
765	0		1614.87287
766	1	IodoAcet:11	1444.77073
767	0		1610.77283
768	1	IodoAcet:16	1921.84031
769	1	Acetyl:1	1623.76003
770	0		1895.91836
771	0		2458.29877
772	1	IodoAcet:10	1249.46691
773	1	IodoAcet:10	1183.48621
774	0		1299.64183
775	0		1457.71499
776	0		1045.55157
777	0		1439.73678
778	0		1275.59824
779	0		1263.64585
780	1	IodoAcet:1	1377.7074
781	0		1090.57705
782	0		1527.84422
783	1	IodoAcet:11	1926.00323
784	0		1435.6691
785	0		1700.89842
786	0		1883.97403
787	0		2570.32401
788	1	Acetyl:1	1492.70448
789	0		989.59092
790	0		1079.45594
791	0		1989.053
792	0		1337.63635
793	0		1361.73024
794	1	IodoAcet:9	1469.67611
795	1	IodoAcet:1	1122.49748
796	0		1241.67273
797	0		1210.66692
798	1	IodoAcet:3	1287.66046
799	4	IodoAcet:1,IodoAcet:3,IodoAcet:12,IodoAcet:14	1946.74909
800	0		2769.40059
801	1	IodoAcet:6	1097.44472
802	1	IodoAcet:4	1483.65721
803	0		905.49702
804	0		1486.75613
805	0		1201.61245
806	0		1353.61601
807	0		1315.6666
808	1	IodoAcet:4	1760.88787
809	0		2063.07586
810	0		1399.73064
811	0		1528.82487
812	1	IodoAcet:5	1461.70338
813	0		1142.61958
814	0		839.52284
815	0		1311.7146
816	0		1037.48897
817	1	IodoAcet:15	1913.90933
818	1	IodoAcet:5	1237.54305
819	0		1406.70409
820	0		1370.71532
821	0		1663.74121
822	1	IodoAcet:10	1821.91548
823	0		1241.69136
824	0		2320.23269
825	0		1347.65708
826	0		1487.78842
827	1	IodoAcet:6	1587.7463
828	0		1312.70984
829	0		1796.83688
830	0		1368.73606
831	0		2035.04859
832	2	Plus1Oxy:2,IodoAcet:14	2577.27587
833	0		2572.41446
834	0		960.48757
835	0		1305.64116
836	0		1424.65312
837	0		1632.85828
838	1	IodoAcet:11	1743.87255
839	1	Acetyl:1	2046.98974
840	0		973.48282
841	0		1131.57711
842	0		1273.66659
843	0		1400.72588
844	0		2876.46669
845	0		1093.51518
846	0		1820.90899
847	0		1243.64077
848	2	IodoAcet:3,IodoAcet:18	3358.72365
849	1	IodoAcet:6	1358.69757
850	0		1190.56008
851	0		1223.61455
852	0		1215.59574
853	0		1833.88561
854	1	IodoAcet:2	926.43919
855	0		937.48685
856	1	IodoAcet:11	1619.80756
857	0		2308.09704
858	0		1603.85689
859	2	IodoAcet:7,IodoAcet:14	2763.29548
860	0		1231.61561
861	0		1342.68402
862	0		1204.61997
863	0		1559.79429
864	0		1305.64116
865	1	IodoAcet:6	1336.54655
866	0		1185.63529
867	0		1143.58834
868	0		999.53486
869	0		1184.71281
870	1	IodoAcet:15	1989.87373
871	1	IodoAcet:3	1999.89446
872	0		1293.62003
873	1	IodoAcet:4	2411.179
874	1	Acetyl:1	2000.94002
875	0		1186.54067
876	0		2144.02724
877	0		1726.88489
878	0		1008.44129
879	2	Plus1Oxy:4,IodoAcet:20	2348.19796
880	0		1343.75607
881	0		2029.05781
882	1	IodoAcet:14	1980.8635
883	2	Acetyl:1,IodoAcet:12	2842.37069
884	0		1300.62987
885	1	Plus1Oxy:15	2358.15245
886	0		1550.73242
887	0		1063.56616
888	0		1033.51605
889	0		1128.58868
890	1	Acetyl:1	1545.727
891	1	IodoAcet:6	1572.75653
892	0		1335.60544
893	0		3297.64034
894	0		1600.82084
895	0		1233.63529
896	0		1902.04613
897	1	IodoAcet:2	1272.72635
898	0		1296.68978
899	0		1942.02713
900	0		1712.85801
901	1	Acetyl:1	1525.76233
902	0		1757.9675
903	0		1327.67312
904	0		1559.81542
905	0		1597.86745
906	1	IodoAcet:5	2635.30631
907	0		1049.55051
908	0		1102.64982
909	0		1474.76266
910	0		1810.91725
911	0		1545.84018
912	0		1948.98935
913	0		886.52357
914	0		1229.62512
915	1	IodoAcet:2	1177.56483
916	0		1077.5124
917	0		1198.65569
918	0		1157.60399
919	1	IodoAcet:11	1418.65716
920	1	IodoAcet:5	1505.69321
921	1	IodoAcet:16	2568.25422
922	1	IodoAcet:10	1821.9294
923	1	Acetyl:1	1799.85767
924	1	Plus1Oxy:12	2948.44107
925	0		1247.55704
926	0		2300.18719
927	1	IodoAcet:5	2341.24629
928	1	IodoAcet:12	1942.9669
929	1	IodoAcet:8	1570.76603
930	1	Acetyl:1	1243.61561
931	1	IodoAcet:2	2549.16644
932	0		2203.10476
933	0		1088.54615
934	0		1243.61561
935	0		1267.67715
936	1	Plus1Oxy:1	1297.54957
937	0		1338.71426
938	0		893.42425
939	0		1027.56616
940	1	IodoAcet:6	1453.73468
941	0		2064.99359
942	0		1072.55123
943	2	IodoAcet:12,IodoAcet:13	1696.7912
944	0		1280.59177
945	0		3091.59636
946	0		1642.77976
947	0		1232.59376
948	2	IodoAcet:3,Plus1Oxy:4	1879.89196
949	1	IodoAcet:2	1756.90285
950	0		1886.03009
951	0		1904.03076
952	0		2044.03769
953	1	IodoAcet:2	1339.61899
954	0		1349.71901
955	1	Acetyl:1	1550.73982
956	0		2007.99344
957	0		2185.13779
958	1	Acetyl:1	1872.91111
959	0		1619.75005
960	1	IodoAcet:4	1509.71327
961	0		1297.79687
962	0		1305.74042
963	0		1121.57163
964	0		1168.624
965	0		1240.71387
966	0		1284.65021
967	0		1013.52535
968	0		1117.57672
969	0		2156.01198
970	0		1220.61489
971	0		1397.68983
972	0		1284.64216
973	0		1273.61495
974	0		1351.61898
975	0		1453.69829
976	0		1242.65675
977	0		1492.77725
978	0		1231.69241
979	0		918.53988
980	1	IodoAcet:3	1742.9712
981	0		2380.228
982	0		1057.48619
983	0		1111.59851
984	0		1487.72152
985	2	IodoAcet:1,IodoAcet:6	1811.71772
986	0		2041.06252
987	0		1876.89545
988	0		1240.67749
989	0		1125.68693
990	0		1779.79105
991	0		1017.54542
992	0		1130.56794
993	1	IodoAcet:2	1434.63431
994	0		1416.73606
995	0		1327.69828
996	0		1250.6506
997	1	IodoAcet:6	1367.63905
998	0		1497.81503
999	0		2088.97449
1000	0		1786.92127
1001	1	IodoAcet:11	1384.62922
1002	0		2613.31859
1003	0		956.47153
1004	0		1238.62545
1005	0		1028.52502
1006	0		1028.51781
1007	0		1380.84521
1008	0		1504.72561
1009	0		1023.52363
1010	0		1225.59382
1011	1	IodoAcet:2	1265.53796
1012	0		1261.63357
1013	0		1189.58259
1014	0		1270.58292
1015	0		1379.74483
1016	0		950.49333
1017	0		1173.65794
1018	0		1533.7099
1019	1	IodoAcet:4	2457.1957
1020	3	IodoAcet:5,IodoAcet:23,IodoAcet:29	3365.56299
1021	0		1215.63462
1022	0		2168.06093
1023	0		915.57527
1024	0		4468.16279
1025	0		1304.6724
1026	0		1151.5822
1027	0		1195.71756
1028	0		1249.59785
1029	0		1172.64004
1030	0		1301.70912
1031	1	IodoAcet:9	1751.826
1032	0		1892.91889
1033	0		1792.86309
1034	1	Plus1Oxy:1	1860.96545
1035	0		2013.03525
1036	0		1316.61489
1037	0		1093.54033
1038	0		1326.65675
1039	0		1129.58795
1040	0		1397.69789
1041	1	IodoAcet:8	1047.53823
1042	1	IodoAcet:12	1345.62955
1043	0		1058.51446
1044	1	IodoAcet:12	2381.15317
1045	0		1238.60432
1046	0		1145.61925
1047	0		1713.86449
1048	0		2305.14768
1049	0		1544.76814
1050	0		1547.81945
1051	1	IodoAcet:2	1700.86272
